path,workload,model,variant,label,cls,mean_p50,sla_p50,mean_p90,sla_p90,mean_p99,sla_p99,mean_mean,tail_ratio,n_steps
results_k8s_v2/load_io_qwen3-80b_zero_shot.csv,io,qwen3-80b,zero_shot,qwen3-80b_zero_shot,LLM,11.9,100.0,25.0,100.0,33.3,100.0,14.7,2.8,120
results_k8s_v2/load_io_deepseek-v4-flash_domain.csv,io,deepseek-v4-flash,domain,deepseek-v4-flash_domain,LLM,12.1,100.0,25.2,100.0,33.4,100.0,14.9,2.76,120
results_k8s_v2/load_io_qwen3-80b_domain.csv,io,qwen3-80b,domain,qwen3-80b_domain,LLM,14.0,100.0,29.9,100.0,35.6,100.0,17.0,2.54,120
results_k8s_v2/load_io_llama-8b_zero_shot.csv,io,llama-8b,zero_shot,llama-8b_zero_shot,LLM,13.8,100.0,29.9,100.0,35.6,100.0,16.9,2.58,120
results_k8s_v2/load_io_llama-8b_cot.csv,io,llama-8b,cot,llama-8b_cot,LLM,14.0,100.0,29.9,100.0,35.6,100.0,17.1,2.54,120
results_k8s_v2/load_io_qwen3-80b_history_5.csv,io,qwen3-80b,history_5,qwen3-80b_history_5,LLM,13.9,100.0,30.1,100.0,35.7,100.0,17.1,2.57,120
results_k8s_v2/load_io_mistral-small4_history_5.csv,io,mistral-small4,history_5,mistral-small4_history_5,LLM,14.3,100.0,30.3,100.0,35.7,100.0,17.2,2.5,120
results_k8s_v2/load_io_llama-8b_domain.csv,io,llama-8b,domain,llama-8b_domain,LLM,13.8,100.0,30.0,100.0,35.7,100.0,16.9,2.59,120
results_k8s_v2/load_io_llama-8b_history_5.csv,io,llama-8b,history_5,llama-8b_history_5,LLM,13.9,100.0,29.9,100.0,35.7,100.0,17.1,2.57,120
results_k8s_v2/load_io_llama-70b_history_5.csv,io,llama-70b,history_5,llama-70b_history_5,LLM,14.0,100.0,29.8,100.0,35.7,100.0,17.1,2.55,120
results_k8s_v2/load_io_llama-70b_zero_shot.csv,io,llama-70b,zero_shot,llama-70b_zero_shot,LLM,14.2,100.0,30.1,100.0,35.7,100.0,17.3,2.51,120
results_k8s_v2/load_io_llama-70b_domain.csv,io,llama-70b,domain,llama-70b_domain,LLM,16.7,100.0,30.1,100.0,35.8,100.0,19.3,2.14,120
results_k8s_v2/load_io_mistral-small4_cot.csv,io,mistral-small4,cot,mistral-small4_cot,LLM,14.4,100.0,30.4,100.0,35.8,100.0,17.4,2.49,120
results_k8s_v2/load_io_mistral-small4_domain.csv,io,mistral-small4,domain,mistral-small4_domain,LLM,14.2,100.0,30.1,100.0,35.8,100.0,17.2,2.52,120
results_k8s_v2/load_io_llama-70b_cot.csv,io,llama-70b,cot,llama-70b_cot,LLM,15.3,100.0,30.4,100.0,35.8,100.0,17.9,2.34,120
results_k8s_v2/load_io_mistral-small4_zero_shot.csv,io,mistral-small4,zero_shot,mistral-small4_zero_shot,LLM,16.2,100.0,30.5,100.0,35.8,100.0,18.8,2.21,120
results_k8s_v2/load_io_rl-ppo_baseline.csv,io,rl-ppo,baseline,PPO,PPO,14.1,100.0,30.2,100.0,35.8,100.0,17.2,2.54,120
results_k8s_v2/load_io_qwen3-80b_cot.csv,io,qwen3-80b,cot,qwen3-80b_cot,LLM,15.8,100.0,30.7,100.0,35.9,100.0,18.4,2.27,120
results_k8s_v2/load_io_rl-dqn_baseline.csv,io,rl-dqn,baseline,DQN,DQN,14.2,100.0,30.2,100.0,36.0,100.0,17.2,2.54,120
results_k8s_v2/load_io_keda_baseline.csv,io,keda,baseline,KEDA,KEDA,13.9,100.0,30.1,100.0,36.0,100.0,17.0,2.59,120
results_k8s_v2/load_io_deepseek-v4-flash_zero_shot.csv,io,deepseek-v4-flash,zero_shot,deepseek-v4-flash_zero_shot,LLM,14.5,100.0,31.3,100.0,36.4,100.0,17.7,2.51,120
results_k8s_v2/load_io_hpa_baseline.csv,io,hpa,baseline,HPA,HPA,18.3,100.0,31.8,100.0,42.1,100.0,20.2,2.3,120
