step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-16 19:53:24,292,293,87.6,84.7,126.2,156.4,292,0,1.0
1,2026-07-16 19:54:24,259,255,1144.7,1207.5,2502.4,3442.0,259,0,1.0
2,2026-07-16 19:55:25,200,201,75.8,78.3,87.5,95.4,200,0,1.0
3,2026-07-16 19:56:25,205,206,253.6,89.5,938.7,1577.0,205,0,1.0
4,2026-07-16 19:57:25,222,220,204.5,89.9,662.8,1628.8,222,0,1.0
5,2026-07-16 19:58:25,286,284,101.3,89.2,138.9,418.8,286,0,1.0
6,2026-07-16 19:59:26,575,576,1410.0,85.4,5015.1,5021.3,429,146,0.7461
7,2026-07-16 20:00:26,776,733,1897.6,115.0,5016.1,5021.4,552,224,0.7113
8,2026-07-16 20:01:29,746,676,3326.0,4589.9,5018.2,5021.1,229,517,0.307
9,2026-07-16 20:02:35,639,639,1765.3,116.2,5016.3,5021.4,400,239,0.626
10,2026-07-16 20:03:35,727,727,62.1,48.2,111.4,213.5,727,0,1.0
11,2026-07-16 20:04:35,686,644,1405.8,85.0,5012.8,5021.0,580,106,0.8455
12,2026-07-16 20:05:39,561,561,2504.0,2623.3,5019.5,5022.2,295,266,0.5258
13,2026-07-16 20:06:39,577,577,73.4,65.3,127.3,228.7,577,0,1.0
14,2026-07-16 20:07:39,575,575,77.1,65.5,132.9,263.4,575,0,1.0
15,2026-07-16 20:08:39,590,590,79.7,69.3,132.9,319.2,590,0,1.0
16,2026-07-16 20:09:39,604,559,902.1,76.3,5016.8,5022.1,527,77,0.8725
17,2026-07-16 20:10:44,729,716,3028.1,4338.4,5020.0,5022.2,191,538,0.262
18,2026-07-16 20:11:45,760,707,3207.9,4931.1,5020.4,5022.4,160,600,0.2105
19,2026-07-16 20:12:50,763,763,1419.7,53.4,5018.0,5022.1,526,237,0.6894
20,2026-07-16 20:13:49,735,735,68.0,49.6,123.2,288.3,735,0,1.0
21,2026-07-16 20:14:49,718,719,67.6,50.9,127.1,280.3,718,0,1.0
22,2026-07-16 20:15:49,623,623,73.9,61.3,133.3,241.7,623,0,1.0
23,2026-07-16 20:16:49,559,559,78.9,69.2,133.9,257.0,559,0,1.0
24,2026-07-16 20:17:49,569,569,82.1,68.6,131.5,380.8,569,0,1.0
25,2026-07-16 20:18:49,640,640,67.8,56.7,120.3,155.5,640,0,1.0
26,2026-07-16 20:19:49,640,640,69.9,57.4,124.8,244.5,640,0,1.0
27,2026-07-16 20:20:49,688,689,68.4,53.7,125.6,222.0,688,0,1.0
28,2026-07-16 20:21:49,545,545,82.9,73.7,138.6,326.8,545,0,1.0
29,2026-07-16 20:22:49,550,551,84.4,74.5,138.0,331.1,550,0,1.0
30,2026-07-16 20:23:49,643,643,68.5,58.6,117.8,224.4,643,0,1.0
31,2026-07-16 20:24:49,592,592,90.1,69.4,149.4,548.6,592,0,1.0
32,2026-07-16 20:25:49,443,443,97.7,81.1,142.5,518.0,443,0,1.0
33,2026-07-16 20:26:49,442,422,234.7,83.5,156.7,3146.2,442,0,1.0
34,2026-07-16 20:27:52,401,376,1833.2,1396.7,5009.9,5020.1,290,111,0.7232
35,2026-07-16 20:28:56,378,379,2211.0,2194.2,5018.6,5021.0,258,120,0.6825
36,2026-07-16 20:29:56,296,297,93.5,87.3,133.2,163.8,296,0,1.0
37,2026-07-16 20:30:56,381,369,1668.2,274.3,5010.3,5020.7,295,86,0.7743
38,2026-07-16 20:31:58,340,340,99.3,91.2,143.3,169.5,336,4,0.9882
39,2026-07-16 20:32:58,358,358,1863.7,141.1,5018.3,5021.8,254,104,0.7095
40,2026-07-16 20:33:58,451,452,2240.8,1719.1,5019.5,5021.6,251,200,0.5565
41,2026-07-16 20:34:58,623,575,1138.1,81.3,5016.5,5021.6,522,101,0.8379
42,2026-07-16 20:36:03,518,505,3412.2,4469.6,5020.3,5022.0,223,295,0.4305
43,2026-07-16 20:37:04,548,548,79.8,68.1,135.3,312.3,548,0,1.0
44,2026-07-16 20:38:04,499,500,92.3,81.5,151.4,406.5,499,0,1.0
45,2026-07-16 20:39:04,517,481,357.6,75.3,155.7,5019.9,503,14,0.9729
46,2026-07-16 20:40:09,471,461,3100.6,3751.3,5019.8,5021.9,233,238,0.4947
47,2026-07-16 20:41:10,503,504,331.6,79.3,1017.6,3423.4,498,5,0.9901
48,2026-07-16 20:42:10,605,562,2768.6,3043.2,5018.4,5021.0,353,252,0.5835
49,2026-07-16 20:43:14,621,621,1226.8,79.4,5012.0,5020.0,486,135,0.7826
50,2026-07-16 20:44:14,646,598,2349.9,2298.9,5017.2,5021.0,456,190,0.7059
51,2026-07-16 20:45:19,639,639,1146.4,80.3,5007.4,5019.5,521,118,0.8153
52,2026-07-16 20:46:19,493,465,1968.8,1156.1,5014.7,5020.8,354,139,0.7181
53,2026-07-16 20:47:23,446,413,2258.8,2359.7,5015.0,5020.4,297,149,0.6659
54,2026-07-16 20:48:28,435,410,2805.6,2974.0,5015.5,5020.4,258,177,0.5931
55,2026-07-16 20:49:31,425,426,1247.8,143.2,3931.1,5018.6,354,71,0.8329
56,2026-07-16 20:50:31,401,402,91.3,85.8,137.0,215.3,401,0,1.0
57,2026-07-16 20:51:31,491,491,98.1,79.0,181.4,434.6,491,0,1.0
58,2026-07-16 20:52:31,382,383,94.1,89.0,139.8,167.5,382,0,1.0
59,2026-07-16 20:53:31,414,415,96.0,86.4,146.5,274.8,414,0,1.0
60,2026-07-16 20:54:31,515,516,84.1,74.5,135.2,308.9,515,0,1.0
61,2026-07-16 20:55:31,575,545,1181.9,91.9,5014.6,5021.3,501,74,0.8713
62,2026-07-16 20:56:34,603,562,3443.5,4831.1,5020.4,5022.0,209,394,0.3466
63,2026-07-16 20:57:39,720,665,3294.6,4858.9,5020.4,5022.2,196,524,0.2722
64,2026-07-16 20:58:44,702,654,3161.4,4889.7,5020.5,5022.0,160,542,0.2279
65,2026-07-16 20:59:48,689,690,362.1,52.5,782.6,5016.1,675,14,0.9797
66,2026-07-16 21:00:48,641,632,3320.5,4493.7,5020.0,5022.0,283,358,0.4415
67,2026-07-16 21:01:49,618,618,1288.2,75.7,5015.5,5021.1,458,160,0.7411
68,2026-07-16 21:02:49,701,702,70.5,53.3,125.5,287.0,701,0,1.0
69,2026-07-16 21:03:49,625,625,90.5,59.5,150.6,531.9,625,0,1.0
70,2026-07-16 21:04:49,692,693,99.3,54.2,162.9,755.4,692,0,1.0
71,2026-07-16 21:05:49,612,613,72.3,57.8,122.0,294.0,612,0,1.0
72,2026-07-16 21:06:49,579,541,1449.3,129.9,5009.8,5019.9,508,71,0.8774
73,2026-07-16 21:07:53,635,635,1954.1,1642.5,5012.3,5019.7,415,220,0.6535
74,2026-07-16 21:08:53,614,602,746.6,68.0,3223.3,5017.7,576,38,0.9381
75,2026-07-16 21:09:54,723,680,3374.8,4158.2,5014.1,5020.2,325,398,0.4495
76,2026-07-16 21:10:58,1000,1000,421.2,39.7,1579.9,5012.7,962,38,0.962
77,2026-07-16 21:11:58,1169,1041,2173.4,1816.6,5012.4,5019.0,603,566,0.5158
78,2026-07-16 21:13:05,1379,1378,759.7,36.4,3854.2,5015.5,979,400,0.7099
79,2026-07-16 21:14:05,1764,1764,59.5,36.7,89.9,266.9,1760,4,0.9977
80,2026-07-16 21:15:05,1578,1578,53.0,36.5,88.7,285.3,1578,0,1.0
81,2026-07-16 21:16:05,1426,1412,50.1,36.5,80.2,208.0,1426,0,1.0
82,2026-07-16 21:17:06,1247,1247,51.4,36.5,99.8,188.0,1247,0,1.0
83,2026-07-16 21:18:06,1240,1126,1529.1,108.9,5011.4,5018.6,905,335,0.7298
84,2026-07-16 21:19:12,1292,1292,866.3,36.6,5006.1,5017.7,812,480,0.6285
85,2026-07-16 21:20:12,1546,1223,1513.7,37.7,5013.7,5020.5,974,572,0.63
86,2026-07-16 21:21:28,1445,1396,1743.7,13.9,5014.7,5021.8,235,1210,0.1626
87,2026-07-16 21:22:30,1413,954,2950.2,2939.6,5014.9,5021.2,691,722,0.489
88,2026-07-16 21:23:59,1495,1495,851.5,37.3,3365.1,5015.3,1168,327,0.7813
89,2026-07-16 21:24:59,1438,1438,56.1,36.6,89.8,237.6,1437,1,0.9993
90,2026-07-16 21:25:59,1491,1491,52.6,36.4,96.4,218.9,1491,0,1.0
91,2026-07-16 21:26:59,1513,1371,1267.2,37.8,5011.2,5020.3,965,548,0.6378
92,2026-07-16 21:28:05,1500,1453,1653.1,12.8,5015.2,5021.6,218,1282,0.1453
93,2026-07-16 21:29:07,1609,1085,2520.6,2221.5,5012.3,5020.0,799,810,0.4966
94,2026-07-16 21:30:36,1458,1458,578.2,37.4,2213.0,5010.1,1414,44,0.9698
95,2026-07-16 21:31:36,1380,1380,63.0,37.6,101.2,249.7,1378,2,0.9986
96,2026-07-16 21:32:36,1211,1077,1995.4,362.5,5015.3,5020.9,538,673,0.4443
97,2026-07-16 21:33:43,1106,1058,2198.3,1306.0,5015.4,5021.3,259,847,0.2342
98,2026-07-16 21:34:46,1181,1181,1014.5,37.1,5008.9,5019.3,811,370,0.6867
99,2026-07-16 21:35:46,1131,992,1797.1,91.4,5013.4,5020.9,762,369,0.6737
100,2026-07-16 21:36:54,983,944,2409.0,2407.8,5015.5,5021.2,283,700,0.2879
101,2026-07-16 21:37:57,933,868,2607.5,3068.5,5017.9,5021.7,256,677,0.2744
102,2026-07-16 21:39:01,827,827,1055.7,45.5,5010.2,5020.4,635,192,0.7678
103,2026-07-16 21:40:01,804,743,1902.1,103.6,5019.9,5022.1,511,293,0.6356
104,2026-07-16 21:41:06,1032,1023,2087.5,19.9,5020.1,5021.9,135,897,0.1308
105,2026-07-16 21:42:07,938,938,1135.4,41.2,5017.9,5021.8,638,300,0.6802
106,2026-07-16 21:43:07,821,779,1923.2,89.3,5019.1,5022.3,547,274,0.6663
107,2026-07-16 21:44:10,834,758,2638.5,2819.4,5019.1,5022.0,424,410,0.5084
108,2026-07-16 21:45:16,809,726,3422.4,4176.8,5020.4,5022.3,427,382,0.5278
109,2026-07-16 21:46:23,760,760,2260.0,1303.8,5021.0,5022.4,249,511,0.3276
110,2026-07-16 21:47:23,840,840,59.8,42.9,109.5,260.0,840,0,1.0
111,2026-07-16 21:48:23,860,860,64.9,44.2,121.4,258.7,860,0,1.0
112,2026-07-16 21:49:23,754,677,850.7,50.0,5018.3,5022.4,653,101,0.866
113,2026-07-16 21:50:30,750,750,2453.3,2526.6,5021.3,5022.4,234,516,0.312
114,2026-07-16 21:51:30,748,672,941.0,52.6,5019.6,5022.3,634,114,0.8476
115,2026-07-16 21:52:37,672,621,2684.7,3423.9,5021.0,5022.4,189,483,0.2812
116,2026-07-16 21:53:41,636,588,3200.4,5008.1,5021.5,5022.7,143,493,0.2248
117,2026-07-16 21:54:46,595,551,720.0,71.0,4425.0,5021.9,543,52,0.9126
118,2026-07-16 21:55:51,616,602,3465.3,5012.2,5021.3,5022.4,147,469,0.2386
119,2026-07-16 21:56:53,532,500,3549.1,5016.9,5021.7,5022.7,107,425,0.2011
