llm_model,llm_variant,mean_replicas,std_replicas,mean_latency,p95_latency,p99_latency,max_latency,mean_cpu,mean_success,sla_violations,total_vcpu,scale_events,total_tokens,mean_llm_lat,steps,mean_rps,sla_pct
dqn,rl,7.929861111111111,2.349857827264145,63.199930555555554,119.1,140.06099999999998,208.9,34.11541666666666,0.9999961805555556,1,2854.75,65,0,0.0,1440,1052.3041666666666,99.93
gpt-oss-120b,cot,2.8875,1.1350058854350502,195.1686111111111,474.6249999999937,1069.1789999999996,1189.6,81.76729166666667,0.9878936111111112,206,1116.25,391,874317,563.4764583333333,1440,1052.3041666666666,85.69
gpt-oss-120b,domain,4.124305555555556,2.158221880526681,213.98444444444442,1043.47,1131.2809999999997,1231.8,69.29333333333332,0.9583369444444445,199,1538.5,115,898342,426.4059027777778,1440,1052.3041666666666,86.18
gpt-oss-120b,history_5,2.16875,1.2730143349046892,358.4797222222222,1070.06,1141.327,1247.4,102.70104166666667,0.9364883333333334,477,962.75,690,1205643,2394.500138888889,1440,1052.3041666666666,66.88
gpt-oss-120b,zero_shot,3.189583333333333,1.1834049853187516,166.31006944444445,226.815,1025.1519999999957,1216.2,74.48375,0.9919111805555556,122,1219.5,406,722796,6032.061666666667,1440,1052.3041666666666,91.53
hpa,baseline,5.250694444444444,1.8073472368190615,74.41715277777777,95.10499999999999,111.14399999999996,137.4,45.40166666666667,0.9999997222222223,0,1944.0,417,0,0.0,1440,1052.3041666666666,100.0
keda,baseline,5.264583333333333,1.8164933782399848,74.17020833333333,95.4,107.8,147.0,45.30076388888889,0.9999997222222223,0,1948.5,414,0,0.0,1440,1052.3041666666666,100.0
llama-70b,cot,5.786111111111111,1.478152741165198,75.18784722222222,139.11499999999998,178.01499999999984,983.4,43.27104166666667,0.9998091666666667,7,2115.5,149,769491,41354.973750000005,1440,1052.3041666666666,99.51
llama-70b,domain,7.6506944444444445,1.5128128483312557,55.162847222222226,84.205,112.19299999999987,132.9,32.08444444444444,0.9999998611111112,0,2763.75,27,549827,44080.91645833333,1440,1052.3041666666666,100.0
llama-70b,history_5,15.542361111111111,3.7726767190263852,49.124652777777776,51.6,62.0399999999996,128.4,16.00472222222222,1.0,0,5693.75,209,572862,37455.913402777776,1440,1052.3041666666666,100.0
llama-70b,zero_shot,11.245138888888889,2.3611498200463226,50.65340277777777,52.7,91.10499999999995,573.7,21.937013888888888,0.9999798611111111,1,4099.25,115,317741,48716.49875,1440,1052.3041666666666,99.93
llama-8b,cot,13.48611111111111,4.903213495930282,54.68416666666666,83.99499999999992,157.34599999999912,337.2,22.111944444444443,0.9999867361111111,9,4858.0,21,413493,683.899236111111,1440,1052.3041666666666,99.38
llama-8b,domain,19.571527777777778,2.1172432544544653,48.8625,51.5,54.56099999999999,84.8,12.743819444444444,1.0,0,7045.75,12,552125,396.97493055555555,1440,1052.3041666666666,100.0
llama-8b,history_5,18.78125,2.390346253569287,48.95173611111111,51.5,55.95199999999968,87.5,13.227638888888889,1.0,0,6808.75,227,577680,695.0390277777777,1440,1052.3041666666666,100.0
llama-8b,zero_shot,14.808333333333334,3.428116179776157,52.529513888888886,68.13999999999996,137.39099999999968,210.6,18.732847222222222,0.9999978472222223,1,5331.0,11,318867,374.94187500000004,1440,1052.3041666666666,99.93
llama4-scout,domain,8.685416666666667,1.2371630636836692,54.16368055555555,78.41999999999999,146.98299999999998,256.8,28.716041666666666,0.9999947916666667,4,3127.25,9,520462,149.99923611111112,1440,1052.3041666666666,99.72
llama4-scout,history_5,14.294444444444444,2.701395356059491,49.244513888888896,51.8,63.04899999999991,116.3,17.465902777777778,1.0,0,5171.75,131,542872,355.29125,1440,1052.3041666666666,100.0
llama4-scout,zero_shot,5.908333333333333,1.0817521112985249,70.49402777777777,136.905,175.8589999999998,243.9,42.00284722222222,0.9999872222222222,6,2131.0,33,288704,129.57847222222222,1440,1052.3041666666666,99.58
mistral-small4,cot,6.6125,2.840413084503465,70.94236111111111,123.41,152.86599999999993,212.1,40.77513888888889,0.9999943055555556,2,2385.75,26,417972,440.25298611111117,1440,1052.3041666666666,99.86
mistral-small4,domain,12.9875,2.9982361040998344,52.98375,82.10999999999999,134.56699999999952,192.7,21.072430555555556,0.9999978472222223,0,4676.25,15,589217,397.449375,1440,1052.3041666666666,100.0
mistral-small4,history_5,9.151388888888889,2.969031404171932,54.21666666666667,78.205,90.68299999999996,119.2,28.29722222222222,1.0,0,3329.0,196,597576,445.4635416666667,1440,1052.3041666666666,100.0
mistral-small4,zero_shot,5.110416666666667,1.7309358196290154,84.45569444444445,136.32,180.2499999999995,224.8,48.76638888888889,0.9999877777777778,7,1869.0,166,319681,399.94534722222227,1440,1052.3041666666666,99.51
ppo,rl,6.014583333333333,0.23680428256649985,68.26527777777778,131.505,202.44399999999996,426.0,40.67604166666667,0.9999654861111111,17,2165.25,9,0,0.0,1440,1052.3041666666666,98.82
qwen3-80b,cot,11.322916666666666,2.0191652528400392,51.464375,59.31999999999998,123.95599999999904,242.6,22.59840277777778,0.9999973611111111,1,4077.25,12,411274,967.7749305555554,1440,1052.3041666666666,99.93
qwen3-80b,domain,4.970833333333333,1.777157000623324,84.88472222222222,147.70999999999998,186.78299999999996,222.3,49.27659722222222,0.99998375,7,1829.25,252,573093,964.8468055555555,1440,1052.3041666666666,99.51
qwen3-80b,history_5,5.7756944444444445,1.739167666851851,62.013194444444444,89.10499999999999,105.23699999999984,147.2,39.83909722222222,0.9999999305555556,0,2208.5,911,582678,875.1268055555556,1440,1052.3041666666666,100.0
qwen3-80b,zero_shot,9.70625,2.8936132674369532,55.226527777777775,87.10499999999999,156.83199999999988,258.8,27.425555555555558,0.9999939583333333,5,3511.75,72,311253,8865.925555555556,1440,1052.3041666666666,99.65
